chr	pos	Altcom	Auldew	Batfas	Batgra	Benhor	Boumic	Calmac	Calple	Chabri	Ctehor	Cyafur	Cphgib	Cyplep	Cypmic	Cypdwj	Enamel	Erecya	Eremar	Gnapfe	Hapmic	Intloo	Juldic	Julorn	Julreg	Lamkun	Lamlem	Lamoce	Lepatt	Lepelo	Lchaur	Loblab	Neobre	Neobue	Neocau	Neocyg	Neocyl	Neofas	Neofur	Neomod	Neomul	Neonig	Neopul	Neosav	Neotet	Neotoa	Neowal	Ophven	PcybrN	Pcynig	Permic	Peteph	Petfam	Petfas	Petmac	Petpol	Plepar	Plestr	Pscbab	Pscple	Simdia	Spaery	Tanirs	TeldhS	TelteS	Telvit	Tremar	Trenig	Tromoo	Tronig	Varmoo	Xenbou	Xennas	Xenspi
NC_031970.2	16810004	1	4	1	0	1	0	3	3	4	2	3	1	4	7	9	0	1	4	2	0	3	3	6	9	7	2	3	5	4	2	3	9	2	6	1	3	4	1	1	2	5	1	5	2	9	4	3	8	2	4	3	6	1	1	4	1	1	11	6	4	6	4	2	3	4	2	0	6	3	0	5	3	2
NC_031970.2	16810005	1	4	1	0	1	0	3	3	4	2	3	1	4	7	9	0	1	4	2	0	3	3	6	10	7	2	3	5	4	2	3	9	2	6	1	3	4	1	1	2	5	1	5	2	9	4	3	8	2	4	3	5	1	1	4	1	1	11	6	4	6	4	2	3	4	2	0	6	3	0	5	3	2
NC_031970.2	16810006	1	4	1	0	1	0	3	3	4	2	3	1	4	7	9	0	1	4	2	0	3	3	6	11	7	2	3	5	4	2	3	9	2	6	1	3	4	1	1	2	5	1	5	2	9	4	3	8	2	4	3	5	1	1	4	1	1	11	6	4	6	4	2	3	4	2	0	6	3	0	5	2	2
NC_031970.2	16810007	1	4	1	0	2	0	4	3	4	3	3	2	4	7	9	0	1	4	2	0	3	3	7	11	7	2	3	5	4	2	3	9	2	7	1	3	4	1	1	2	5	1	5	2	9	5	3	8	2	5	4	5	1	1	4	1	1	10	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810008	1	3	1	0	3	0	4	3	5	3	3	2	4	7	10	0	1	4	2	0	3	3	7	11	7	2	3	5	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	3	9	2	5	4	5	2	1	4	1	1	11	8	4	6	4	2	3	5	3	0	6	3	0	5	2	2
NC_031970.2	16810009	1	3	1	0	3	0	3	3	5	3	3	2	4	7	10	0	1	4	2	0	3	3	7	11	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	2	5	4	4	2	1	4	1	1	11	8	4	6	4	2	3	5	4	0	6	3	0	5	2	2
NC_031970.2	16810010	1	3	1	0	3	0	3	3	5	3	3	2	4	7	10	0	1	4	2	0	3	3	6	11	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	2	5	4	4	2	1	4	1	1	11	8	4	6	4	2	3	5	3	0	6	3	0	5	2	2
NC_031970.2	16810011	1	3	1	0	3	0	3	3	5	3	3	2	4	7	10	0	1	4	2	0	3	4	6	12	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	2	5	4	4	2	1	4	1	1	11	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810012	1	3	1	0	3	0	3	3	5	3	3	2	4	7	10	0	1	3	2	0	3	4	6	12	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	2	5	4	4	2	1	4	1	1	11	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810013	1	3	1	0	3	0	3	3	5	3	3	2	4	7	10	0	1	3	2	0	3	4	6	12	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	2	5	4	4	2	1	4	1	1	11	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810014	1	3	1	0	3	0	3	3	5	3	3	2	4	7	10	0	1	3	2	0	3	4	6	12	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	2	5	4	4	2	1	4	1	1	11	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810015	1	3	1	0	4	0	3	3	5	3	3	2	4	6	10	0	1	3	2	0	3	4	6	12	7	2	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	1	5	6	4	2	1	4	1	1	11	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810016	1	3	1	0	4	0	3	3	5	3	3	2	4	6	10	0	1	3	2	0	3	4	6	12	7	3	3	4	6	2	3	8	2	7	2	4	4	1	1	2	5	1	5	2	11	5	2	9	1	5	6	4	2	0	4	1	1	11	8	4	6	4	2	3	4	3	0	6	3	0	5	2	2
NC_031970.2	16810017	1	3	1	0	4	0	3	3	5	3	3	2	4	6	10	0	1	3	2	0	3	4	6	12	7	3	3	4	6	2	3	8	2	7	2	3	4	1	1	2	5	1	5	2	11	5	2	9	1	5	6	4	2	0	4	1	1	11	8	4	6	4	2	3	4	3	0	5	3	0	5	2	1
NC_031970.2	16810018	1	2	1	0	4	0	4	3	5	3	3	2	4	6	10	0	1	3	2	0	3	4	6	12	7	3	3	4	6	2	3	8	2	7	2	3	4	1	1	2	5	1	5	2	11	5	2	9	2	5	6	4	2	0	4	1	1	11	8	4	6	4	2	3	4	3	0	5	3	0	5	2	1
NC_031970.2	16810019	1	2	1	0	5	0	4	3	5	3	3	2	4	5	10	0	1	4	2	0	3	4	6	13	7	3	3	4	7	2	3	8	2	8	2	2	3	1	1	2	5	1	5	2	12	5	2	11	2	5	6	4	2	0	5	1	1	11	8	4	6	4	2	3	4	3	0	5	3	0	5	2	1
NC_031970.2	16810020	1	2	1	0	5	0	4	3	5	3	3	2	4	5	10	0	1	4	2	0	3	4	6	13	7	3	3	4	7	2	3	8	2	8	2	2	3	1	1	2	5	1	5	2	12	5	2	11	2	5	6	4	2	0	5	1	1	11	8	4	6	4	2	3	4	3	0	5	3	0	5	2	1
NC_031970.2	16810021	1	2	1	0	5	0	4	3	5	3	3	2	4	5	10	0	1	4	2	0	3	4	6	13	7	3	3	4	7	2	3	8	2	8	2	2	3	1	1	2	5	1	5	2	12	5	2	11	2	5	6	4	2	0	5	1	1	11	8	4	6	4	2	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810022	1	2	1	0	5	0	4	3	5	3	3	2	4	5	10	0	1	4	2	0	3	4	6	13	7	3	3	4	7	2	3	9	2	8	2	2	3	1	1	2	5	1	5	2	12	5	2	11	2	5	6	4	2	0	5	1	1	11	8	5	6	4	2	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810023	1	2	1	0	5	0	4	3	5	3	3	2	4	5	10	0	1	4	2	0	3	4	6	13	7	3	3	4	7	2	3	9	2	8	2	2	3	1	1	2	5	1	5	2	12	5	2	11	2	5	6	4	2	0	5	1	1	11	8	5	6	4	2	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810024	1	2	1	0	5	0	4	3	5	3	3	2	4	5	10	0	1	4	2	0	3	4	6	13	7	3	3	4	7	2	3	9	2	8	2	2	3	1	1	2	5	1	5	2	12	5	2	11	2	5	6	4	2	0	5	1	1	11	8	5	6	4	2	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810025	1	2	1	0	5	0	4	3	5	3	3	2	5	5	10	0	1	4	2	0	3	4	6	13	7	3	4	4	7	2	3	9	2	8	2	2	3	1	1	2	5	1	5	2	13	5	2	11	2	4	6	4	2	0	5	1	1	11	8	6	6	4	1	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810026	1	2	1	0	5	0	4	3	5	3	3	2	5	5	10	0	1	4	2	0	3	4	6	12	7	3	4	4	8	2	2	9	2	8	3	2	3	1	1	2	5	1	5	2	14	5	2	10	2	4	6	4	2	0	4	1	1	11	8	6	6	5	1	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810027	1	2	1	0	5	0	4	3	5	3	3	2	5	5	10	0	1	4	2	0	3	4	6	12	7	3	4	4	8	2	2	9	2	8	3	2	3	1	1	2	5	1	5	2	13	5	2	10	2	4	6	4	2	0	4	1	1	10	8	6	6	5	1	3	4	2	0	5	3	0	5	2	1
NC_031970.2	16810028	1	2	1	0	5	0	4	3	5	3	3	2	5	5	9	0	1	4	2	0	3	4	6	12	7	3	4	4	8	2	2	9	2	8	3	2	3	1	1	2	5	1	5	2	13	5	2	10	2	4	6	4	2	0	4	1	1	10	8	6	6	5	1	2	4	2	0	5	3	0	5	3	1
NC_031970.2	16810029	1	2	1	0	5	0	4	3	5	3	3	2	5	5	9	0	1	4	2	0	3	4	6	12	7	3	4	4	8	2	2	9	2	8	3	2	3	1	1	2	5	1	5	2	12	4	2	10	2	4	6	4	2	0	4	1	1	10	8	6	5	5	1	2	4	2	0	5	3	0	5	3	1
NC_031970.2	16810030	1	2	1	0	5	0	4	3	5	3	3	2	5	5	9	0	1	4	2	0	3	5	5	12	7	3	4	4	8	1	2	7	2	8	3	2	3	1	1	2	5	1	5	2	12	4	2	10	2	3	6	4	2	0	4	1	1	10	8	6	5	5	1	2	4	2	0	6	3	0	5	3	1
NC_031970.2	16810031	1	2	1	0	5	0	4	3	5	3	3	2	5	5	10	0	1	4	2	0	3	5	5	12	7	3	4	4	7	1	3	7	2	8	3	2	3	1	1	2	5	1	5	2	12	4	2	9	2	3	6	4	2	0	4	1	1	10	7	6	5	5	1	2	3	2	0	6	3	0	5	3	1
NC_031970.2	16810032	1	2	1	0	5	0	4	3	5	3	3	2	5	6	10	0	1	4	2	0	3	5	5	12	7	3	4	4	7	1	3	6	2	8	3	2	3	1	1	2	5	1	5	2	12	3	2	10	2	3	6	4	2	0	4	1	1	10	7	6	5	5	1	2	3	2	0	6	3	0	5	3	1
NC_031970.2	16810033	1	2	1	0	5	0	4	2	5	3	2	2	5	6	9	0	1	4	2	0	3	5	5	12	7	3	4	4	7	1	3	6	2	8	3	2	3	1	1	2	5	1	5	2	12	4	2	10	2	3	6	4	2	0	4	1	1	9	7	6	5	5	1	2	3	2	0	6	3	0	5	3	1
NC_031970.2	16810034	1	2	1	0	5	0	4	2	6	3	2	2	5	6	9	0	1	4	2	0	3	5	6	13	7	3	4	4	7	1	5	6	2	8	3	2	3	1	1	2	5	1	5	2	12	4	2	10	2	3	6	4	2	0	4	1	1	9	7	6	5	5	1	2	3	2	0	6	3	0	5	3	1
NC_031970.2	16810035	1	2	1	0	5	0	4	2	6	3	2	2	5	6	9	0	1	4	2	0	2	5	6	13	7	3	4	4	7	1	5	6	2	8	3	2	3	1	1	2	5	1	5	2	12	4	2	10	2	3	6	4	2	0	4	1	1	9	7	6	5	5	1	2	3	2	0	6	3	0	5	3	1
NC_031970.2	16810036	1	2	1	0	5	0	4	2	6	3	2	2	5	6	9	0	1	3	2	0	2	5	6	13	7	3	4	4	7	1	5	5	2	8	3	2	3	1	1	2	5	1	5	2	11	3	2	10	2	3	6	4	2	0	4	1	1	9	7	6	5	5	1	2	3	2	0	6	3	0	5	3	1
NC_031970.2	16810037	1	2	1	0	5	0	4	3	6	3	2	2	5	6	9	0	1	3	2	0	2	5	6	13	7	3	4	4	8	1	5	5	2	8	3	2	3	1	1	2	5	1	5	2	11	3	2	10	2	3	6	4	2	0	4	1	1	9	8	6	5	5	1	2	3	2	0	6	3	1	5	3	1
NC_031970.2	16810038	1	2	1	0	5	0	4	3	6	3	2	2	5	6	9	0	1	3	2	0	2	5	6	13	7	3	4	4	8	1	5	5	2	8	3	2	3	1	1	2	5	1	5	2	11	3	2	10	2	3	6	4	2	0	4	1	1	9	8	6	5	5	1	2	3	2	0	6	3	1	5	3	1
NC_031970.2	16810039	1	2	1	0	5	0	4	3	6	3	2	2	5	6	9	0	1	4	2	0	2	5	6	12	8	3	4	4	8	1	5	5	2	8	3	2	3	1	1	2	5	1	5	2	11	3	2	10	2	3	6	4	2	0	3	1	1	9	8	6	5	5	1	2	3	2	0	6	3	1	5	3	1
NC_031970.2	16810040	1	2	1	0	5	0	4	3	6	3	2	2	5	6	9	0	1	4	2	0	2	5	6	13	8	3	4	4	8	1	5	5	2	8	3	2	3	1	1	2	5	1	5	2	11	3	2	10	2	3	6	4	2	0	3	1	1	8	8	6	5	5	1	2	3	2	0	6	3	1	5	3	0
NC_031970.2	16810041	1	2	1	0	5	0	3	3	6	3	2	2	5	6	8	0	0	4	2	0	2	5	5	13	8	3	3	4	8	1	5	5	2	8	3	2	3	1	1	2	5	1	4	1	10	3	1	9	2	3	6	4	2	0	3	1	1	8	8	5	3	5	1	2	3	2	0	6	3	1	5	3	0
NC_031970.2	16810042	1	2	1	0	5	0	3	3	6	3	2	2	5	6	8	0	1	4	2	0	2	5	5	13	8	3	3	4	8	1	5	5	2	8	3	2	3	1	1	3	5	1	4	1	10	3	1	9	2	3	6	4	3	0	3	1	1	8	8	5	3	5	1	2	3	2	1	6	3	1	5	3	0
NC_031970.2	16810043	1	2	1	0	5	0	3	3	6	3	2	2	5	6	8	0	1	4	2	0	2	5	5	13	8	3	3	4	8	1	5	5	2	8	3	2	3	1	1	3	5	1	4	1	10	3	1	9	2	3	6	4	3	0	3	1	1	8	8	5	4	5	1	2	3	2	1	6	3	1	5	3	0
NC_031970.2	16810044	1	2	1	0	5	0	4	3	6	3	2	2	5	6	8	0	1	4	2	0	2	5	5	13	8	3	3	5	8	1	5	5	2	8	3	2	3	1	1	3	5	1	4	1	10	3	1	9	2	3	6	4	3	0	3	1	1	8	8	5	4	5	1	2	3	2	1	6	3	1	5	3	0
NC_031970.2	16810045	1	2	1	0	6	0	4	3	7	3	2	2	5	6	8	0	1	4	2	0	2	5	5	14	8	3	3	5	8	1	5	5	2	8	3	2	3	1	1	3	5	1	4	1	10	3	1	9	2	3	6	5	3	0	3	1	1	8	8	5	4	5	1	2	3	2	2	6	3	1	5	3	0
NC_031970.2	16810046	1	2	1	0	6	0	4	3	7	3	2	2	5	6	8	0	1	4	2	0	2	5	5	14	8	3	4	6	8	1	5	5	2	8	3	2	3	1	1	3	5	1	4	1	10	3	1	9	2	3	6	5	3	0	3	1	1	8	8	5	5	5	1	2	3	2	2	6	3	1	5	3	0
NC_031970.2	16810047	1	2	1	0	6	0	4	3	7	3	2	2	5	6	8	0	1	4	2	0	2	5	5	14	9	3	4	6	8	0	5	5	2	8	4	2	3	1	1	3	5	1	4	2	10	3	1	9	2	3	6	5	3	0	3	1	1	8	8	5	5	5	1	2	3	2	2	6	3	1	5	3	0
NC_031970.2	16810048	1	2	1	0	6	0	4	3	7	3	2	2	5	6	8	1	1	4	2	0	2	5	5	14	9	3	4	6	8	0	5	5	2	8	4	2	3	1	1	3	5	1	4	2	10	3	1	9	2	3	6	5	3	0	3	2	1	8	8	5	5	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810049	1	2	1	0	6	0	4	3	7	3	2	2	5	6	8	1	1	4	2	0	2	5	5	14	9	3	4	6	8	0	5	5	2	8	4	2	3	1	1	3	5	1	4	2	10	3	1	9	2	3	6	5	3	0	3	2	1	8	8	5	5	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810050	1	2	1	0	6	0	4	3	7	3	4	2	5	6	8	1	1	4	2	0	2	5	5	14	9	3	4	6	8	0	5	5	2	8	4	3	3	1	1	3	5	1	4	2	10	3	1	9	2	3	6	5	3	0	3	2	1	8	8	5	5	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810051	1	2	1	0	6	0	4	3	7	3	4	2	5	6	8	1	1	4	2	0	2	5	5	14	9	3	4	6	8	0	5	5	2	8	4	3	3	1	1	3	5	1	4	2	10	3	1	9	2	3	6	5	4	0	3	2	1	10	8	5	5	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810052	1	2	1	0	6	0	4	3	7	3	4	2	5	6	8	1	1	4	2	0	2	5	5	14	9	3	4	6	8	0	5	5	2	8	4	3	3	1	1	3	5	1	4	2	10	3	1	9	2	3	6	5	4	0	3	2	1	10	8	5	5	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810053	1	2	1	0	6	0	4	4	7	3	4	2	5	6	8	1	1	4	2	1	2	5	5	14	9	3	4	6	8	0	5	5	2	8	3	3	3	1	1	3	5	1	4	2	10	3	1	9	2	3	5	5	4	0	2	2	1	10	8	5	5	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810054	1	2	1	0	6	0	4	4	7	3	4	2	5	5	8	1	1	4	2	1	2	5	5	14	9	3	4	6	8	0	4	5	2	7	3	3	3	1	1	3	5	1	4	2	10	3	1	9	2	3	5	5	4	0	2	2	1	10	7	5	4	5	1	3	3	2	2	6	3	1	5	3	0
NC_031970.2	16810055	1	2	1	0	6	0	5	4	7	3	4	2	5	5	8	1	1	4	1	1	2	5	5	13	9	3	4	6	8	0	5	5	2	7	3	3	3	1	1	3	5	1	3	2	10	3	1	9	2	3	5	5	4	0	2	2	1	10	7	5	4	4	1	4	3	2	2	6	3	3	5	3	0
NC_031970.2	16810056	1	2	1	0	6	0	5	4	7	3	5	2	5	5	8	1	1	4	1	1	2	5	5	13	8	3	4	6	8	0	5	5	2	7	3	3	4	1	1	3	5	1	3	2	11	3	1	9	2	3	5	6	4	0	3	2	1	10	7	5	4	4	1	4	3	2	2	6	3	3	4	3	0
NC_031970.2	16810057	1	2	1	0	6	0	5	4	7	3	5	2	5	5	7	1	1	4	1	1	2	5	6	13	8	3	4	6	8	0	5	5	2	7	3	3	4	1	1	3	5	1	3	2	12	3	1	9	2	3	4	6	4	0	3	2	1	10	7	5	4	4	1	4	3	2	2	6	3	3	4	4	0
NC_031970.2	16810058	1	2	1	0	6	0	5	4	7	3	5	2	5	5	7	1	1	4	1	1	2	6	6	13	8	3	5	6	9	0	5	6	2	7	3	3	5	1	1	3	5	1	3	2	12	3	1	9	2	3	4	6	4	0	4	2	1	10	6	5	4	4	1	4	3	2	2	8	3	4	4	4	0
NC_031970.2	16810059	1	2	1	0	6	0	5	4	7	3	5	2	5	5	7	1	1	4	0	1	2	6	6	13	8	3	5	6	9	0	5	6	2	7	3	3	5	1	1	3	5	1	3	2	11	3	1	9	2	3	4	6	5	0	4	2	1	10	6	4	4	4	1	4	3	2	2	8	3	4	4	4	0
NC_031970.2	16810060	1	2	1	0	6	0	5	4	7	3	5	2	5	5	7	1	1	4	0	1	2	7	6	13	8	3	5	6	9	0	5	7	2	7	3	3	5	1	1	3	6	1	3	2	12	4	1	9	2	3	4	6	5	0	5	2	1	10	6	4	4	4	2	4	3	2	2	8	3	4	4	4	0
NC_031970.2	16810061	1	2	1	0	6	0	5	4	7	3	5	2	5	5	8	1	1	4	0	1	2	7	6	13	8	3	4	6	9	0	5	8	2	7	3	4	5	1	3	3	7	1	4	2	12	4	1	9	2	3	4	6	6	0	5	2	1	9	6	3	4	4	2	4	3	2	2	8	3	4	4	4	0
NC_031970.2	16810062	1	2	1	0	6	0	5	4	7	3	5	2	5	5	8	1	1	4	0	1	3	7	6	13	9	3	4	6	9	0	5	7	2	7	3	4	5	1	3	3	7	1	4	2	12	4	1	10	2	3	4	6	6	0	5	2	1	9	6	3	4	4	2	4	3	2	2	8	3	4	4	4	0
NC_031970.2	16810063	1	2	1	0	6	0	5	4	7	3	5	2	5	5	8	1	1	4	0	1	3	7	6	13	9	3	4	6	9	0	5	7	2	6	3	3	5	1	3	3	6	1	4	2	12	4	1	10	2	3	4	6	6	0	5	2	1	9	6	3	4	4	2	4	3	2	2	7	3	4	4	4	0
NC_031970.2	16810064	1	2	1	0	6	0	5	4	7	4	5	2	5	6	7	1	1	4	0	1	3	7	6	13	9	3	5	6	9	0	6	7	2	7	3	3	5	1	4	3	6	1	4	2	12	4	1	10	2	3	4	7	6	0	5	2	1	9	6	3	4	5	2	4	3	2	2	7	3	4	4	4	0
NC_031970.2	16810065	1	2	1	0	6	0	4	4	7	4	5	2	5	6	7	1	1	4	0	1	3	7	6	12	9	3	5	6	9	0	6	7	2	6	3	3	4	1	4	3	6	0	4	2	12	3	1	10	2	2	4	6	6	0	5	2	1	8	6	3	4	3	2	4	3	2	2	7	3	4	4	3	0
NC_031970.2	16810066	1	2	1	0	6	0	4	4	7	4	5	2	5	6	7	1	1	4	0	1	3	7	6	11	8	2	5	6	9	0	6	7	2	5	3	3	4	1	3	3	6	0	4	2	12	3	1	10	2	2	4	6	6	0	5	2	0	8	6	3	4	3	2	4	3	2	2	6	3	4	4	3	0
NC_031970.2	16810067	1	2	2	0	6	0	4	4	7	4	5	2	5	6	8	1	1	4	0	1	4	7	6	11	9	3	5	6	9	0	6	7	2	6	3	3	4	1	3	3	6	0	4	2	12	3	1	10	2	2	4	6	6	0	5	2	0	8	7	3	4	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810068	1	2	2	0	6	0	4	4	7	4	5	2	5	6	9	1	1	4	0	1	4	7	6	11	9	3	5	6	9	0	6	7	2	7	3	3	4	1	3	3	6	0	4	2	12	3	1	10	2	2	4	6	6	0	5	2	0	8	7	3	4	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810069	1	2	2	0	6	0	4	4	7	4	5	2	5	6	9	1	1	4	0	1	4	7	6	11	9	3	5	6	9	0	6	7	2	7	3	3	4	1	3	3	6	0	4	2	12	3	1	10	2	2	4	6	6	0	5	2	0	8	7	3	4	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810070	1	2	2	0	6	0	4	4	7	4	5	2	5	6	9	1	1	4	0	1	4	7	6	11	9	3	5	6	9	0	6	7	2	7	3	3	4	1	3	3	6	0	4	2	12	3	1	10	3	2	6	6	6	0	5	2	0	9	7	4	4	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810071	1	3	2	0	6	0	4	4	7	4	5	2	5	6	9	1	1	4	1	1	4	7	6	11	9	3	5	6	9	0	6	7	2	7	3	3	5	1	3	3	6	0	4	2	12	4	1	10	3	2	6	6	6	0	5	2	0	9	7	4	5	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810072	1	3	2	0	6	0	4	4	7	4	5	2	5	6	9	1	1	4	1	1	4	7	6	11	9	3	5	6	9	0	6	7	2	8	3	3	5	1	3	3	6	0	4	2	12	4	1	10	3	2	6	7	7	0	5	2	0	9	7	4	6	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810073	1	3	2	0	6	0	4	4	7	4	5	2	5	7	9	1	1	4	1	1	4	7	6	11	10	3	6	6	9	0	6	7	2	8	3	3	5	1	3	3	6	0	4	4	12	4	2	10	3	2	6	7	7	2	5	2	2	9	7	4	6	3	2	4	4	2	2	6	3	4	4	3	0
NC_031970.2	16810074	1	4	2	0	6	0	5	4	9	4	5	2	6	8	9	1	1	5	2	1	5	7	6	12	11	3	7	6	9	0	6	8	2	10	5	3	7	2	3	4	7	0	5	4	12	4	3	9	3	2	7	7	9	4	5	2	3	10	7	5	8	5	2	4	4	4	2	7	3	4	4	4	0
NC_031970.2	16810075	1	4	2	0	6	0	5	4	9	4	5	2	6	8	9	1	1	5	2	1	5	7	6	12	11	3	7	6	9	0	6	8	2	10	5	3	7	2	3	4	7	0	5	4	12	4	3	9	3	2	7	7	9	4	5	2	3	10	7	5	8	5	2	4	4	4	2	7	3	4	4	4	0
NC_031970.2	16810076	1	4	2	0	6	0	5	4	9	4	5	2	6	8	9	1	1	5	3	1	5	7	6	13	12	3	7	6	9	0	6	8	2	10	5	3	7	2	3	4	7	0	5	4	12	5	3	9	3	2	8	7	9	4	5	2	3	10	7	5	8	5	2	4	4	4	2	7	3	4	4	4	0
NC_031970.2	16810077	1	4	2	0	6	0	5	4	9	4	5	2	6	8	9	1	1	5	3	1	5	7	6	13	12	3	7	6	10	0	6	8	2	10	6	3	7	2	3	4	7	0	5	4	13	5	3	9	3	2	8	7	9	4	5	2	3	10	7	5	8	5	2	4	4	4	2	7	3	4	4	4	0
NC_031970.2	16810078	1	4	2	0	6	0	5	4	9	4	5	2	6	8	9	1	1	5	3	1	5	7	6	13	12	3	7	6	10	0	6	8	2	10	6	3	7	2	3	4	7	0	5	4	13	5	3	9	3	2	8	7	9	4	5	2	3	10	8	5	8	5	1	4	4	4	2	7	3	4	4	4	0
NC_031970.2	16810079	1	4	2	0	6	0	5	4	8	4	5	2	6	8	9	1	1	5	3	1	5	7	6	13	12	3	7	6	10	0	6	8	2	10	6	3	7	3	3	4	7	0	5	4	13	5	3	9	3	2	8	7	9	4	5	2	3	10	8	5	10	5	1	4	4	4	2	7	3	4	4	4	0
NC_031970.2	16810080	1	4	2	0	6	0	5	4	8	4	5	2	6	8	9	1	1	5	3	1	5	7	6	13	12	3	7	6	10	0	6	8	2	10	6	3	7	3	3	4	7	0	5	4	13	5	3	9	3	2	8	7	9	4	5	2	3	10	8	5	10	5	1	3	4	4	2	7	3	4	4	4	0
NC_031970.2	16810081	0	4	2	0	6	0	5	3	8	4	5	2	6	8	7	1	1	3	3	1	5	7	5	12	12	3	7	6	10	0	6	8	2	10	6	3	7	3	3	4	7	0	5	4	13	5	3	8	3	2	7	7	8	5	5	2	3	10	9	5	10	5	1	3	4	4	2	7	2	3	4	4	0
NC_031970.2	16810082	0	4	2	0	6	0	5	3	8	4	5	2	6	8	7	1	1	3	3	1	5	7	5	12	12	4	7	6	10	0	6	9	2	10	6	3	7	3	3	4	7	0	5	4	15	6	3	8	3	2	7	7	8	5	6	2	3	10	9	5	10	5	1	3	4	4	2	7	2	3	4	4	0
NC_031970.2	16810083	0	4	2	0	6	0	5	3	8	4	5	2	6	8	7	1	1	3	3	1	5	7	5	12	12	4	7	6	11	0	7	9	2	10	6	3	7	3	3	4	7	0	5	4	15	6	3	8	3	2	8	7	8	5	6	2	3	10	10	5	10	5	2	3	4	4	2	7	2	3	4	4	0
NC_031970.2	16810084	0	4	2	0	6	0	5	3	8	4	5	2	6	9	7	1	1	3	3	1	5	7	5	13	12	4	7	6	11	0	7	9	2	10	6	3	6	3	3	4	9	0	5	4	15	6	3	10	4	2	8	7	8	5	6	2	3	10	11	5	10	5	2	3	4	4	2	8	2	3	4	4	0
NC_031970.2	16810085	0	4	2	0	5	0	5	3	8	4	6	2	6	9	8	1	1	3	4	1	5	7	5	13	12	4	7	6	11	0	7	11	2	10	6	3	6	3	3	5	9	0	5	4	15	6	3	10	4	2	8	7	8	5	6	2	3	10	11	5	10	5	2	4	4	4	2	8	2	3	4	4	0
NC_031970.2	16810086	0	4	2	0	5	0	5	3	8	4	6	2	6	9	8	1	1	4	4	2	5	7	5	13	12	4	7	6	11	1	7	11	2	11	6	3	6	3	3	5	10	0	5	4	15	6	4	11	4	2	8	7	8	5	6	2	4	10	11	5	10	5	2	4	4	5	2	9	2	3	4	4	0
NC_031970.2	16810087	0	4	2	0	5	0	5	3	8	4	6	2	6	9	8	1	1	4	4	2	5	7	5	13	11	4	7	6	11	1	8	11	1	11	6	3	6	3	3	5	10	0	5	4	15	6	4	11	4	2	8	7	8	5	7	2	4	10	11	5	11	5	2	4	4	5	2	9	2	3	4	4	0
NC_031970.2	16810088	0	4	2	0	5	0	5	3	8	4	6	2	6	9	8	1	1	4	4	2	5	7	5	13	11	5	8	6	11	1	8	11	1	11	6	3	6	3	3	6	10	0	5	4	15	6	4	11	4	2	8	7	8	5	7	2	4	10	11	5	11	5	2	4	4	5	2	9	3	3	4	4	0
NC_031970.2	16810089	0	5	2	0	5	0	5	3	8	5	6	2	6	9	8	1	1	4	4	2	5	7	5	13	10	5	9	6	11	1	8	12	1	11	6	3	6	3	3	6	10	0	5	4	15	6	4	11	5	2	8	7	8	5	7	3	4	9	11	5	11	5	4	4	4	5	2	9	3	3	4	4	0
